Commodity,Unit,Country,Quantity,Value
RICE(OTHER THAN BASMOTI),TON,LESOTHO,500.0,0.26
RICE(OTHER THAN BASMOTI),TON,LIBERIA,264154.0,100.2
RICE(OTHER THAN BASMOTI),TON,LIBYA,53736.0,23.29
RICE(OTHER THAN BASMOTI),TON,LITHUANIA,590.0,0.25
RICE(OTHER THAN BASMOTI),TON,MADAGASCAR,184280.0,65.16
RICE(OTHER THAN BASMOTI),TON,MALAWI,123.0,0.07
RICE(OTHER THAN BASMOTI),TON,MALAYSIA,9149.0,6.09
RICE(OTHER THAN BASMOTI),TON,MALDIVES,21624.0,9.05
RICE(OTHER THAN BASMOTI),TON,MALI,2821.0,1.26
RICE(OTHER THAN BASMOTI),TON,MAURITANIA,592.0,0.33
RICE(OTHER THAN BASMOTI),TON,MAURITIUS,8441.0,3.7
RICE(OTHER THAN BASMOTI),TON,MEXICO,47.0,0.02
RICE(OTHER THAN BASMOTI),TON,MOLDOVA,201.0,0.08
RICE(OTHER THAN BASMOTI),TON,MONTENEGRO,100.0,0.04
RICE(OTHER THAN BASMOTI),TON,MOROCCO,4554.0,1.89
RICE(OTHER THAN BASMOTI),TON,MOZAMBIQUE,2068.0,0.8
RICE(OTHER THAN BASMOTI),TON,NAMIBIA,12929.0,5.34
RICE(OTHER THAN BASMOTI),TON,NEPAL,624860.0,240.4
RICE(OTHER THAN BASMOTI),TON,NETHERLAND,11460.0,8.95
RICE(OTHER THAN BASMOTI),TON,NETHERLANDANTIL,1.0,0.0
RICE(OTHER THAN BASMOTI),TON,NEW ZEALAND,1249.0,1.02
RICE(OTHER THAN BASMOTI),TON,NIGER,101437.0,39.94
RICE(OTHER THAN BASMOTI),TON,NIGERIA,1376.0,0.59
RICE(OTHER THAN BASMOTI),TON,NORWAY,104.0,0.07
RICE(OTHER THAN BASMOTI),TON,OMAN,64069.0,34.88
RICE(OTHER THAN BASMOTI),TON,PAKISTAN IR,0.0,0.0
RICE(OTHER THAN BASMOTI),TON,PAPUA N GNA,0.0,0.0
RICE(OTHER THAN BASMOTI),TON,PARAGUAY,4.0,0.01
RICE(OTHER THAN BASMOTI),TON,PHILIPPINES,6674.0,15.62
RICE(OTHER THAN BASMOTI),TON,POLAND,4.0,0.0
RICE(OTHER THAN BASMOTI),TON,PORTUGAL,25.0,0.02
RICE(OTHER THAN BASMOTI),TON,QATAR,97444.0,54.05
RICE(OTHER THAN BASMOTI),TON,REUNION,0.0,0.0
RICE(OTHER THAN BASMOTI),TON,ROMANIA,25.0,0.02
RICE(OTHER THAN BASMOTI),TON,RUSSIA,53926.0,22.33
RICE(OTHER THAN BASMOTI),TON,RWANDA,863.0,0.33
RICE(OTHER THAN BASMOTI),TON,SAO TOME,206.0,0.08
RICE(OTHER THAN BASMOTI),TON,SAUDI ARAB,129331.0,73.38
RICE(OTHER THAN BASMOTI),TON,SENEGAL,833059.0,263.22
RICE(OTHER THAN BASMOTI),TON,SEYCHELLES,103.0,0.06
RICE(OTHER THAN BASMOTI),TON,SIERRA LEONE,46317.0,17.63
RICE(OTHER THAN BASMOTI),TON,SINGAPORE,66502.0,35.74
RICE(OTHER THAN BASMOTI),TON,SLOVENIA,28.0,0.02
RICE(OTHER THAN BASMOTI),TON,SOMALIA,328257.0,125.38
RICE(OTHER THAN BASMOTI),TON,SOUTH AFRICA,142724.0,55.08
RICE(OTHER THAN BASMOTI),TON,SPAIN,765.0,0.33
RICE(OTHER THAN BASMOTI),TON,SRI LANKA DSR,508369.0,203.96
RICE(OTHER THAN BASMOTI),TON,SUDAN,58861.0,23.74
RICE(OTHER THAN BASMOTI),TON,SURINAME,0.0,0.0
RICE(OTHER THAN BASMOTI),TON,SWEDEN,190.0,0.14
RICE(OTHER THAN BASMOTI),TON,SWITZERLAND,885.0,0.71
RICE(OTHER THAN BASMOTI),TON,SYRIA,7036.0,2.97
RICE(OTHER THAN BASMOTI),TON,TAIWAN,6.0,0.0
RICE(OTHER THAN BASMOTI),TON,TAJIKISTAN,48.0,0.02
RICE(OTHER THAN BASMOTI),TON,TANZANIA REP,2428.0,1.04
RICE(OTHER THAN BASMOTI),TON,THAILAND,98.0,0.08
RICE(OTHER THAN BASMOTI),TON,TOGO,123603.0,47.98
RICE(OTHER THAN BASMOTI),TON,TRINIDAD,51.0,0.05
RICE(OTHER THAN BASMOTI),TON,TUNISIA,14301.0,5.76
RICE(OTHER THAN BASMOTI),TON,TURKEY,92891.0,41.39
RICE(OTHER THAN BASMOTI),TON,TURKMENISTAN,334.0,0.18
RICE(OTHER THAN BASMOTI),TON,U ARAB EMTS,273773.0,149.21
RICE(OTHER THAN BASMOTI),TON,UK,9121.0,7.6
RICE(OTHER THAN BASMOTI),TON,USA,40486.0,33.28
RICE(OTHER THAN BASMOTI),TON,UGANDA,1118.0,0.48
RICE(OTHER THAN BASMOTI),TON,UKRAINE,18905.0,7.77
RICE(OTHER THAN BASMOTI),TON,VENEZUELA,115.0,0.05
RICE(OTHER THAN BASMOTI),TON,VIETNAM SOC REP,930.0,2.45
RICE(OTHER THAN BASMOTI),TON,YEMEN REPUBLC,84783.0,52.0
RICE(OTHER THAN BASMOTI),TON,ZAMBIA,745.0,0.37
RICE(OTHER THAN BASMOTI),TON,ZIMBABWE,760.0,0.36
WHEAT,TON,AFGHANISTAN,108308.0,40.47
WHEAT,TON,ANGOLA,3.0,0.0
WHEAT,TON,AUSTRALIA,7.0,0.0
WHEAT,TON,BAHARAIN IS,211.0,0.07
WHEAT,TON,BANGLADESH PR,6345.0,1.62
WHEAT,TON,BHUTAN,221.0,0.05
WHEAT,TON,BRUNEI,0.0,0.0
WHEAT,TON,CANADA,1.0,0.0
WHEAT,TON,CONGO D. REP.,0.0,0.0
WHEAT,TON,CONGO P REP,1.0,0.0
WHEAT,TON,COTE D' IVOIRE,9.0,0.01
WHEAT,TON,DJIBOUTI,2.0,0.0
WHEAT,TON,EQUTL GUINEA,5.0,0.0
WHEAT,TON,GABON,8.0,0.0
WHEAT,TON,GAMBIA,1.0,0.0
WHEAT,TON,GUINEA,31.0,0.01
WHEAT,TON,HONG KONG,73.0,0.03
WHEAT,TON,JAPAN,12.0,0.01
WHEAT,TON,JORDAN,2729.0,0.87
WHEAT,TON,KENYA,33.0,0.01
WHEAT,TON,KUWAIT,482.0,0.16
WHEAT,TON,MADAGASCAR,4.0,0.0
WHEAT,TON,MALAYSIA,1024.0,0.33
WHEAT,TON,MAURITIUS,0.0,0.0
WHEAT,TON,MOZAMBIQUE,2.0,0.0
WHEAT,TON,NEPAL,184816.0,47.07
WHEAT,TON,NEW ZEALAND,54.0,0.02
WHEAT,TON,NIGER,1.0,0.0
WHEAT,TON,NIGERIA,15.0,0.01
WHEAT,TON,OMAN,19.0,0.01
WHEAT,TON,PORTUGAL,0.0,0.0
WHEAT,TON,QATAR,147.0,0.04
WHEAT,TON,REUNION,400.0,0.16
WHEAT,TON,RWANDA,16.0,0.0
WHEAT,TON,SENEGAL,28.0,0.01
WHEAT,TON,SEYCHELLES,269.0,0.1
WHEAT,TON,SIERRA LEONE,3.0,0.0
WHEAT,TON,SINGAPORE,30.0,0.01
WHEAT,TON,SOMALIA,4451.0,1.37
WHEAT,TON,SOUTH AFRICA,104.0,0.04
WHEAT,TON,SRI LANKA DSR,2242.0,0.72
WHEAT,TON,TANZANIA REP,26.0,0.01
WHEAT,TON,THAILAND,18.0,0.01
WHEAT,TON,TOGO,1.0,0.0
WHEAT,TON,U ARAB EMTS,7087.0,2.31
WHEAT,TON,UK,3095.0,1.04
WHEAT,TON,USA,6.0,0.0
WHEAT,TON,UGANDA,448.0,0.15
OTHER CEREALS,TON,ALGERIA,837.0,0.23
OTHER CEREALS,TON,ANGOLA,0.0,0.0
OTHER CEREALS,TON,ARGENTINA,51.0,0.04
OTHER CEREALS,TON,AUSTRALIA,262.0,0.22
OTHER CEREALS,TON,AUSTRIA,20.0,0.02
OTHER CEREALS,TON,BAHARAIN IS,1600.0,0.48
OTHER CEREALS,TON,BANGLADESH PR,84335.0,31.08
OTHER CEREALS,TON,BELGIUM,2474.0,0.87
OTHER CEREALS,TON,BHUTAN,8868.0,2.3
OTHER CEREALS,TON,BOTSWANA,1.0,0.0
OTHER CEREALS,TON,BRUNEI,114.0,0.04
OTHER CEREALS,TON,BULGARIA,1.0,0.0
OTHER CEREALS,TON,CAMBODIA,23.0,0.07
OTHER CEREALS,TON,CAMEROON,0.0,0.0
OTHER CEREALS,TON,CANADA,915.0,0.59
OTHER CEREALS,TON,CHILE,162.0,0.06
OTHER CEREALS,TON,CHINA P RP,0.0,0.0
OTHER CEREALS,TON,COLOMBIA,34.0,0.03
OTHER CEREALS,TON,CONGO D. REP.,0.0,0.0
OTHER CEREALS,TON,CONGO P REP,0.0,0.0
OTHER CEREALS,TON,COTE D' IVOIRE,80.0,0.18
OTHER CEREALS,TON,CZECH REPUBLIC,68.0,0.03
OTHER CEREALS,TON,DOMINIC REP,17.0,0.01
OTHER CEREALS,TON,EGYPT A RP,2248.0,1.49
OTHER CEREALS,TON,ETHIOPIA,1.0,0.0
OTHER CEREALS,TON,FIJI IS,0.0,0.0
OTHER CEREALS,TON,FRANCE,70.0,0.03
OTHER CEREALS,TON,GABON,72.0,0.02
OTHER CEREALS,TON,GAMBIA,1.0,0.0
OTHER CEREALS,TON,GEORGIA,0.0,0.0
OTHER CEREALS,TON,GERMANY,2645.0,2.1
OTHER CEREALS,TON,GHANA,1.0,0.0
OTHER CEREALS,TON,GREECE,24.0,0.01
OTHER CEREALS,TON,GUINEA,0.0,0.0
OTHER CEREALS,TON,HONG KONG,1618.0,0.39
OTHER CEREALS,TON,HUNGARY,268.0,0.11
OTHER CEREALS,TON,INDONESIA,641.0,1.21
OTHER CEREALS,TON,IRAN,20.0,0.03
OTHER CEREALS,TON,IRAQ,20.0,0.02
OTHER CEREALS,TON,IRELAND,2.0,0.0
OTHER CEREALS,TON,ISRAEL,592.0,0.23
OTHER CEREALS,TON,ITALY,2996.0,0.99
OTHER CEREALS,TON,JAMAICA,3.0,0.0
OTHER CEREALS,TON,JAPAN,13110.0,4.53
OTHER CEREALS,TON,JORDAN,1677.0,0.53
OTHER CEREALS,TON,KAZAKHSTAN,0.0,0.0
OTHER CEREALS,TON,KENYA,20166.0,5.15
OTHER CEREALS,TON,KOREA RP,1462.0,0.62
OTHER CEREALS,TON,KUWAIT,2728.0,0.89
OTHER CEREALS,TON,LEBANON,312.0,0.1
OTHER CEREALS,TON,LIBERIA,0.0,0.0
OTHER CEREALS,TON,LIBYA,3387.0,1.08
OTHER CEREALS,TON,MADAGASCAR,9.0,0.0
OTHER CEREALS,TON,MALAWI,0.0,0.0
OTHER CEREALS,TON,MALAYSIA,19454.0,4.73
OTHER CEREALS,TON,MALDIVES,113.0,0.05
OTHER CEREALS,TON,MALI,10.0,0.02
OTHER CEREALS,TON,MAURITIUS,118.0,0.09
OTHER CEREALS,TON,MOROCCO,3398.0,0.86
OTHER CEREALS,TON,MOZAMBIQUE,1.0,0.0
OTHER CEREALS,TON,MYANMAR,6413.0,7.96
OTHER CEREALS,TON,NAMIBIA,3850.0,0.97
OTHER CEREALS,TON,NEPAL,439778.0,99.22
OTHER CEREALS,TON,NETHERLAND,3169.0,1.53
OTHER CEREALS,TON,NETHERLANDANTIL,0.0,0.0
OTHER CEREALS,TON,NEW ZEALAND,549.0,0.26
OTHER CEREALS,TON,NIGERIA,210.0,0.37
OTHER CEREALS,TON,NORWAY,323.0,0.09
OTHER CEREALS,TON,OMAN,6686.0,2.07
OTHER CEREALS,TON,PAKISTAN IR,20119.0,16.52
OTHER CEREALS,TON,PHILIPPINES,53695.0,12.64
OTHER CEREALS,TON,POLAND,30.0,0.03
OTHER CEREALS,TON,PORTUGAL,438.0,0.15
OTHER CEREALS,TON,QATAR,5711.0,1.65
OTHER CEREALS,TON,REUNION,0.0,0.0
OTHER CEREALS,TON,RUSSIA,42.0,0.06
OTHER CEREALS,TON,RWANDA,3.0,0.0
OTHER CEREALS,TON,SAUDI ARAB,17721.0,5.04
OTHER CEREALS,TON,SENEGAL,16.0,0.03
OTHER CEREALS,TON,SEYCHELLES,1604.0,0.39
OTHER CEREALS,TON,SINGAPORE,161.0,0.11
OTHER CEREALS,TON,SLOVENIA,20.0,0.02
OTHER CEREALS,TON,SOMALIA,3150.0,0.81
OTHER CEREALS,TON,SOUTH AFRICA,711.0,0.38
OTHER CEREALS,TON,SPAIN,459.0,0.14
OTHER CEREALS,TON,SRI LANKA DSR,37317.0,9.91
OTHER CEREALS,TON,SUDAN,72.0,0.14
OTHER CEREALS,TON,SURINAME,0.0,0.0
OTHER CEREALS,TON,SWAZILAND,50.0,0.05
OTHER CEREALS,TON,SWEDEN,0.0,0.0
OTHER CEREALS,TON,SWITZERLAND,429.0,0.31
OTHER CEREALS,TON,TAIWAN,7763.0,2.31
OTHER CEREALS,TON,TANZANIA REP,124.0,0.06
OTHER CEREALS,TON,THAILAND,659.0,0.66
OTHER CEREALS,TON,TOGO,0.0,0.0
OTHER CEREALS,TON,TRINIDAD,0.0,0.0
OTHER CEREALS,TON,TUNISIA,5552.0,1.73
OTHER CEREALS,TON,TURKEY,148.0,0.05
OTHER CEREALS,TON,U ARAB EMTS,21408.0,6.05
OTHER CEREALS,TON,UK,2595.0,1.28
OTHER CEREALS,TON,USA,3252.0,2.53
OTHER CEREALS,TON,UGANDA,29.0,0.01
OTHER CEREALS,TON,UKRAINE,1.0,0.0
OTHER CEREALS,TON,URUGUAY,22.0,0.02
OTHER CEREALS,TON,VIETNAM SOC REP,22153.0,5.89
OTHER CEREALS,TON,YEMEN REPUBLC,20777.0,5.64
OTHER CEREALS,TON,ZAMBIA,0.0,0.0
OTHER CEREALS,TON,ZIMBABWE,0.0,0.0
PULSES,TON,ALGERIA,19704.0,34.31
PULSES,TON,ANGOLA,32.0,0.05
PULSES,TON,AUSTRALIA,1767.0,1.81
PULSES,TON,AZERBAIJAN,48.0,0.1
PULSES,TON,BAHARAIN IS,653.0,1.0
PULSES,TON,BANGLADESH PR,9691.0,6.64
PULSES,TON,BELGIUM,64.0,0.13
PULSES,TON,BELIZE,1.0,0.0
PULSES,TON,BENIN,2.0,0.0
PULSES,TON,BHUTAN,107.0,0.12
PULSES,TON,BRAZIL,0.0,0.0
PULSES,TON,BRUNEI,57.0,0.09
PULSES,TON,CAMBODIA,1.0,0.0
PULSES,TON,CAMEROON,8.0,0.01
PULSES,TON,CANADA,6371.0,6.76
PULSES,TON,CAYMAN IS,2.0,0.0
PULSES,TON,CHINA P RP,1839.0,2.5
PULSES,TON,CONGO D. REP.,79.0,0.11
PULSES,TON,CONGO P REP,16.0,0.02
PULSES,TON,COTE D' IVOIRE,8.0,0.01
PULSES,TON,CYPRUS,4.0,0.01
PULSES,TON,DENMARK,2.0,0.0
PULSES,TON,DJIBOUTI,3.0,0.01
PULSES,TON,EGYPT A RP,1581.0,1.97
PULSES,TON,ETHIOPIA,0.0,0.0
PULSES,TON,FIJI IS,38.0,0.06
PULSES,TON,FRANCE,1407.0,2.15
PULSES,TON,GABON,11.0,0.01
PULSES,TON,GAMBIA,0.0,0.0
PULSES,TON,GEORGIA,394.0,0.52
PULSES,TON,GERMANY,321.0,0.4
PULSES,TON,GHANA,12.0,0.02
PULSES,TON,GREECE,2.0,0.0
PULSES,TON,GUINEA,5.0,0.01
PULSES,TON,GUINEA BISSAU,0.0,0.0
PULSES,TON,GUYANA,192.0,0.34
PULSES,TON,HONG KONG,227.0,0.32
PULSES,TON,INDONESIA,15.0,0.02
PULSES,TON,IRAN,935.0,1.19
PULSES,TON,IRAQ,3547.0,6.17
PULSES,TON,ISRAEL,393.0,0.65
PULSES,TON,ITALY,685.0,0.92
PULSES,TON,JAPAN,439.0,0.64
PULSES,TON,JORDAN,937.0,1.61
PULSES,TON,KAZAKHSTAN,5.0,0.0
PULSES,TON,KENYA,107.0,0.09
PULSES,TON,KOREA RP,77.0,0.07
PULSES,TON,KUWAIT,2011.0,3.4
PULSES,TON,LATVIA,63.0,0.13
PULSES,TON,LEBANON,205.0,0.26
PULSES,TON,LIBERIA,3.0,0.0
PULSES,TON,LIBYA,1865.0,2.98
PULSES,TON,MADAGASCAR,2.0,0.0
PULSES,TON,MALAWI,0.0,0.0
PULSES,TON,MALAYSIA,3921.0,5.31
PULSES,TON,MALDIVES,40.0,0.07
PULSES,TON,MALTA,2.0,0.0
PULSES,TON,MAURITIUS,505.0,0.47
PULSES,TON,MOROCCO,1436.0,1.8
PULSES,TON,MOZAMBIQUE,4.0,0.0
PULSES,TON,MYANMAR,175.0,0.06
PULSES,TON,NAMIBIA,0.0,0.0
PULSES,TON,NEPAL,3959.0,3.26
PULSES,TON,NETHERLAND,1001.0,1.7
PULSES,TON,NETHERLANDANTIL,1.0,0.0
PULSES,TON,NEW ZEALAND,362.0,0.45
PULSES,TON,NIGERIA,105.0,0.13
PULSES,TON,NORWAY,27.0,0.04
PULSES,TON,OMAN,3179.0,4.71
PULSES,TON,PAKISTAN IR,21211.0,21.71
PULSES,TON,PANAMA REPUBLIC,1.0,0.0
PULSES,TON,PHILIPPINES,279.0,0.34
PULSES,TON,POLAND,25.0,0.03
PULSES,TON,PORTUGAL,933.0,1.4
PULSES,TON,QATAR,5987.0,5.92
PULSES,TON,REUNION,10.0,0.02
PULSES,TON,RUSSIA,428.0,0.57
PULSES,TON,RWANDA,1.0,0.0
PULSES,TON,SAUDI ARAB,8330.0,12.99
PULSES,TON,SENEGAL,7.0,0.01
PULSES,TON,SEYCHELLES,71.0,0.1
PULSES,TON,SIERRA LEONE,3.0,0.0
PULSES,TON,SINGAPORE,1604.0,2.21
PULSES,TON,SOUTH AFRICA,337.0,0.36
PULSES,TON,SPAIN,579.0,0.82
PULSES,TON,SRI LANKA DSR,15761.0,16.46
PULSES,TON,SURINAME,2.0,0.0
PULSES,TON,SWEDEN,58.0,0.08
PULSES,TON,SWITZERLAND,17.0,0.02
PULSES,TON,TAIWAN,1.0,0.0
PULSES,TON,TANZANIA REP,19.0,0.02
PULSES,TON,THAILAND,362.0,0.5
PULSES,TON,TOGO,5.0,0.01
PULSES,TON,TRINIDAD,456.0,0.72
PULSES,TON,TUNISIA,1794.0,2.67
PULSES,TON,TURKEY,10858.0,17.05
PULSES,TON,U ARAB EMTS,17022.0,19.4
PULSES,TON,UK,6353.0,6.2
PULSES,TON,USA,16222.0,22.2
PULSES,TON,UGANDA,25.0,0.03
PULSES,TON,VIETNAM SOC REP,107.0,0.21
PULSES,TON,YEMEN REPUBLC,72.0,0.08
PULSES,TON,ZAMBIA,5.0,0.01
TOBACCO UNMANUFACTURED,KGS,AFGHANISTAN,4300.0,0.01
TOBACCO UNMANUFACTURED,KGS,ALGERIA,100568.0,0.15
TOBACCO UNMANUFACTURED,KGS,ARGENTINA,97740.0,0.23
TOBACCO UNMANUFACTURED,KGS,ARMENIA,1643400.0,6.49
TOBACCO UNMANUFACTURED,KGS,AUSTRALIA,300.0,0.0
TOBACCO UNMANUFACTURED,KGS,BANGLADESH PR,220800.0,0.34
TOBACCO UNMANUFACTURED,KGS,BELARUS,2330584.0,5.93
TOBACCO UNMANUFACTURED,KGS,BELGIUM,43924237.0,174.34
TOBACCO UNMANUFACTURED,KGS,BHUTAN,53.0,0.0
TOBACCO UNMANUFACTURED,KGS,BRAZIL,709596.0,1.89
TOBACCO UNMANUFACTURED,KGS,BULGARIA,2716419.0,4.66
TOBACCO UNMANUFACTURED,KGS,CANADA,956340.0,3.79
TOBACCO UNMANUFACTURED,KGS,CHILE,533810.0,1.91
TOBACCO UNMANUFACTURED,KGS,CHINA P RP,228266.0,0.68
TOBACCO UNMANUFACTURED,KGS,COLOMBIA,439156.0,0.11
TOBACCO UNMANUFACTURED,KGS,CONGO P REP,100.0,0.0
TOBACCO UNMANUFACTURED,KGS,CROATIA,434740.0,2.28
TOBACCO UNMANUFACTURED,KGS,DENMARK,559680.0,2.2
TOBACCO UNMANUFACTURED,KGS,DJIBOUTI,171000.0,0.22
TOBACCO UNMANUFACTURED,KGS,DOMINIC REP,5913120.0,12.11
TOBACCO UNMANUFACTURED,KGS,EGYPT A RP,14965681.0,28.55
TOBACCO UNMANUFACTURED,KGS,ETHIOPIA,435600.0,1.56
TOBACCO UNMANUFACTURED,KGS,FRANCE,4257760.0,9.61
TOBACCO UNMANUFACTURED,KGS,GEORGIA,955140.0,3.02
TOBACCO UNMANUFACTURED,KGS,GERMANY,4285758.0,12.94
TOBACCO UNMANUFACTURED,KGS,GREECE,113126.0,0.26
TOBACCO UNMANUFACTURED,KGS,HAITI,41580.0,0.09
TOBACCO UNMANUFACTURED,KGS,HONDURAS,556190.0,2.48
TOBACCO UNMANUFACTURED,KGS,HONG KONG,1000.0,0.0
TOBACCO UNMANUFACTURED,KGS,HUNGARY,841820.0,3.59
TOBACCO UNMANUFACTURED,KGS,INDONESIA,1926908.0,6.61
TOBACCO UNMANUFACTURED,KGS,IRAN,293545.0,0.23
TOBACCO UNMANUFACTURED,KGS,ISRAEL,53975.0,0.36
TOBACCO UNMANUFACTURED,KGS,ITALY,424754.0,1.06
TOBACCO UNMANUFACTURED,KGS,JAPAN,145.0,0.0
TOBACCO UNMANUFACTURED,KGS,JORDAN,1146610.0,2.49
TOBACCO UNMANUFACTURED,KGS,KENYA,524048.0,1.63
TOBACCO UNMANUFACTURED,KGS,KOREA DP RP,19800.0,0.06
TOBACCO UNMANUFACTURED,KGS,KOREA RP,11108154.0,38.1
TOBACCO UNMANUFACTURED,KGS,LIBYA,169880.0,0.25
TOBACCO UNMANUFACTURED,KGS,LITHUANIA,1267111.0,2.74
TOBACCO UNMANUFACTURED,KGS,MALAYSIA,494771.0,0.33
TOBACCO UNMANUFACTURED,KGS,MALDIVES,24800.0,0.05
TOBACCO UNMANUFACTURED,KGS,MAURITIUS,3465.0,0.02
TOBACCO UNMANUFACTURED,KGS,MONTENEGRO,122460.0,0.36
TOBACCO UNMANUFACTURED,KGS,MOROCCO,302940.0,1.18
TOBACCO UNMANUFACTURED,KGS,MOZAMBIQUE,2040518.0,4.73
TOBACCO UNMANUFACTURED,KGS,NEPAL,8723532.0,27.87
TOBACCO UNMANUFACTURED,KGS,NETHERLAND,4128700.0,18.37
TOBACCO UNMANUFACTURED,KGS,NEW ZEALAND,163453.0,0.85
TOBACCO UNMANUFACTURED,KGS,NIGERIA,7811740.0,36.14
TOBACCO UNMANUFACTURED,KGS,NORFOLK IS,103950.0,0.21
TOBACCO UNMANUFACTURED,KGS,OMAN,66200.0,0.18
TOBACCO UNMANUFACTURED,KGS,PARAGUAY,2335410.0,8.1
TOBACCO UNMANUFACTURED,KGS,PHILIPPINES,2796355.0,5.77
TOBACCO UNMANUFACTURED,KGS,POLAND,4607460.0,17.7
TOBACCO UNMANUFACTURED,KGS,PORTUGAL,601080.0,1.39
TOBACCO UNMANUFACTURED,KGS,ROMANIA,1679540.0,8.74
TOBACCO UNMANUFACTURED,KGS,RUSSIA,6269386.0,24.58
TOBACCO UNMANUFACTURED,KGS,SAUDI ARAB,1388082.0,3.61
TOBACCO UNMANUFACTURED,KGS,SENEGAL,40000.0,0.03
TOBACCO UNMANUFACTURED,KGS,SERBIA,76800.0,0.41
TOBACCO UNMANUFACTURED,KGS,SINGAPORE,1119406.0,5.64
TOBACCO UNMANUFACTURED,KGS,SLOVENIA,326898.0,1.02
TOBACCO UNMANUFACTURED,KGS,SOMALIA,211200.0,0.3
TOBACCO UNMANUFACTURED,KGS,SOUTH AFRICA,2091797.0,7.28
TOBACCO UNMANUFACTURED,KGS,SPAIN,2250.0,0.0
TOBACCO UNMANUFACTURED,KGS,SRI LANKA DSR,1323339.0,0.34
TOBACCO UNMANUFACTURED,KGS,SUDAN,20500.0,0.01
TOBACCO UNMANUFACTURED,KGS,SWEDEN,2135530.0,3.35
TOBACCO UNMANUFACTURED,KGS,SYRIA,37000.0,0.25
TOBACCO UNMANUFACTURED,KGS,TANZANIA REP,24840.0,0.03
TOBACCO UNMANUFACTURED,KGS,THAILAND,153600.0,0.07
TOBACCO UNMANUFACTURED,KGS,TRINIDAD,217800.0,1.17
TOBACCO UNMANUFACTURED,KGS,TUNISIA,19739.0,0.04
TOBACCO UNMANUFACTURED,KGS,TURKEY,3498560.0,16.05
TOBACCO UNMANUFACTURED,KGS,U ARAB EMTS,9486057.0,22.65
TOBACCO UNMANUFACTURED,KGS,UK,1700900.0,8.97
TOBACCO UNMANUFACTURED,KGS,USA,4455617.0,6.97
TOBACCO UNMANUFACTURED,KGS,UGANDA,1720.0,0.01
TOBACCO UNMANUFACTURED,KGS,UKRAINE,1653330.0,5.9
TOBACCO UNMANUFACTURED,KGS,VIETNAM SOC REP,2563905.0,9.96
TOBACCO UNMANUFACTURED,KGS,YEMEN REPUBLC,6052856.0,10.08
TOBACCO UNMANUFACTURED,KGS,ZAMBIA,6680.0,0.01
TOBACCO UNMANUFACTURED,KGS,ZIMBABWE,106920.0,0.18
TOBACCO MANUFACTURED,N .A,AFGHANISTAN,,56.54
TOBACCO MANUFACTURED,N .A,ALBANIA,,0.57
TOBACCO MANUFACTURED,N .A,ANGOLA,,0.0
TOBACCO MANUFACTURED,N .A,ARGENTINA,,0.02
TOBACCO MANUFACTURED,N .A,ARUBA,,0.09
TOBACCO MANUFACTURED,N .A,AUSTRALIA,,1.4
TOBACCO MANUFACTURED,N .A,AUSTRIA,,0.01
TOBACCO MANUFACTURED,N .A,BAHARAIN IS,,3.39
TOBACCO MANUFACTURED,N .A,BANGLADESH PR,,0.75
TOBACCO MANUFACTURED,N .A,BELGIUM,,0.05
TOBACCO MANUFACTURED,N .A,BELIZE,,5.08
TOBACCO MANUFACTURED,N .A,BENIN,,0.0
TOBACCO MANUFACTURED,N .A,BOLIVIA,,3.98
TOBACCO MANUFACTURED,N .A,CAMBODIA,,0.54
TOBACCO MANUFACTURED,N .A,CANADA,,1.81
TOBACCO MANUFACTURED,N .A,CHILE,,0.03
TOBACCO MANUFACTURED,N .A,CHINA P RP,,1.47
TOBACCO MANUFACTURED,N .A,COLOMBIA,,0.16
TOBACCO MANUFACTURED,N .A,CONGO D. REP.,,0.03
TOBACCO MANUFACTURED,N .A,CONGO P REP,,0.15
TOBACCO MANUFACTURED,N .A,CYPRUS,,0.16
TOBACCO MANUFACTURED,N .A,CZECH REPUBLIC,,0.29
TOBACCO MANUFACTURED,N .A,DJIBOUTI,,0.15
TOBACCO MANUFACTURED,N .A,ECUADOR,,0.0
TOBACCO MANUFACTURED,N .A,EGYPT A RP,,0.03
TOBACCO MANUFACTURED,N .A,FRANCE,,0.0
TOBACCO MANUFACTURED,N .A,GAMBIA,,0.11
TOBACCO MANUFACTURED,N .A,GEORGIA,,0.25
TOBACCO MANUFACTURED,N .A,GERMANY,,0.65
TOBACCO MANUFACTURED,N .A,GHANA,,0.02
TOBACCO MANUFACTURED,N .A,GREECE,,0.24
TOBACCO MANUFACTURED,N .A,GRENADA,,0.13
TOBACCO MANUFACTURED,N .A,GUINEA,,0.1
TOBACCO MANUFACTURED,N .A,HONG KONG,,2.47
TOBACCO MANUFACTURED,N .A,INDONESIA,,0.56
TOBACCO MANUFACTURED,N .A,IRAN,,0.6
TOBACCO MANUFACTURED,N .A,IRELAND,,0.14
TOBACCO MANUFACTURED,N .A,ISRAEL,,0.62
TOBACCO MANUFACTURED,N .A,ITALY,,0.02
TOBACCO MANUFACTURED,N .A,JAPAN,,0.25
TOBACCO MANUFACTURED,N .A,JORDAN,,0.09
TOBACCO MANUFACTURED,N .A,KAZAKHSTAN,,0.06
TOBACCO MANUFACTURED,N .A,KENYA,,0.5
TOBACCO MANUFACTURED,N .A,KOREA RP,,0.22
TOBACCO MANUFACTURED,N .A,KUWAIT,,7.89
